"FOUR WEEK (28 DAYS) WAIT FROM URGENT REFERRAL TO PATIENT TOLD THEY HAVE CANCER, OR CANCER IS DEFINITIVELY EXCLUDED: BY ROUTE AND BY SUSPECTED CANCER OR BREAST SYMPTOMATIC",,,,,,,,,,,,,,
"Sep-24",,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND 'UNKNOWNS'",,,,,,,,,,,,,,
"DEFINITIONS:  DCB0147 Amd 16/2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,"PERCENTAGE",,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,,
,"ODS CODE (1)","ACCOUNTABLE PROVIDER","REFERRAL ROUTE","SUSPECTED CANCER OR BREAST SYMPTOMATIC (2)","TOTAL","WITHIN 28 DAYS","AFTER 28 DAYS","TOLD WITHIN 28 DAYS"," ","WITHIN 14 DAYS","IN 15 TO 28 DAYS","IN 29 TO 42 DAYS","IN 43 TO 62 DAYS","AFTER 62 DAYS"
,"RHM","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","134","90","44","0.671641791044776","","52","38","20","12","12"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","40","37","3","0.925","","31","6","2","1","0"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","27","17","10","0.62962962962963","","8","9","5","2","3"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","25","17","8","0.68","","8","9","5","3","0"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","9","3","6","0.333333333333333","","1","2","2","2","2"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","844","764","80","0.90521327014218","","665","99","39","28","13"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","67","43","24","0.641791044776119","","14","29","15","6","3"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","9","9","0","1","","8","1","0","0","0"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","107","74","33","0.691588785046729","","46","28","17","8","8"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","9","5","4","0.555555555555556","","4","1","1","1","2"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","314","235","79","0.748407643312102","","121","114","27","33","19"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","491","249","242","0.507128309572301","","118","131","92","83","67"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","65","52","13","0.8","","35","17","5","4","4"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","95","52","43","0.547368421052632","","20","32","15","15","13"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","1057","920","137","0.87038789025544","","601","319","83","34","20"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","28","11","17","0.392857142857143","","1","10","12","2","3"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","305","272","33","0.891803278688525","","229","43","18","11","4"
,"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","403","165","238","0.409429280397022","","97","68","56","65","117"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","21","17","4","0.80952380952381","","6","11","3","1","0"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","27","20","7","0.740740740740741","","6","14","1","1","5"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","8","4","4","0.5","","1","3","2","2","0"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected acute leukaemia","1","1","0","1","","1","0","0","0","0"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","1","0","1","0","","0","0","0","0","1"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","27","27","0","1","","18","9","0","0","0"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","218","136","82","0.623853211009174","","33","103","20","37","25"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","9","6","3","0.666666666666667","","3","3","0","2","1"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","511","365","146","0.714285714285714","","141","224","55","38","53"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","273","174","99","0.637362637362637","","85","89","46","21","32"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","23","20","3","0.869565217391304","","15","5","3","0","0"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","2","2","0","1","","0","2","0","0","0"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","716","637","79","0.889664804469274","","492","145","31","23","25"
,"RA7","UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","118","97","21","0.822033898305085","","67","30","7","6","8"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","73","14","59","0.191780821917808","","5","9","25","27","7"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","70","34","36","0.485714285714286","","13","21","18","12","6"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","7","3","4","0.428571428571429","","1","2","2","2","0"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","90","68","22","0.755555555555556","","20","48","12","7","3"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","10","4","6","0.4","","1","3","2","2","2"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","287","41","246","0.142857142857143","","16","25","140","84","22"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","39","17","22","0.435897435897436","","2","15","14","5","3"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","13","9","4","0.692307692307692","","8","1","2","1","1"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","146","91","55","0.623287671232877","","51","40","20","23","12"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","6","3","3","0.5","","3","0","3","0","0"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","236","32","204","0.135593220338983","","10","22","57","23","124"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","281","203","78","0.722419928825623","","92","111","39","32","7"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","31","20","11","0.645161290322581","","6","14","6","1","4"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","13","12","1","0.923076923076923","","9","3","1","0","0"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","9","6","3","0.666666666666667","","1","5","0","2","1"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","623","528","95","0.847512038523275","","467","61","7","27","61"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","194","180","14","0.927835051546392","","162","18","7","3","4"
,"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","155","94","61","0.606451612903226","","54","40","22","12","27"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","68","66","2","0.970588235294118","","61","5","1","1","0"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","1","1","0","1","","0","1","0","0","0"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","16","4","12","0.25","","1","3","8","3","1"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","53","38","15","0.716981132075472","","9","29","11","3","1"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","6","3","3","0.5","","1","2","2","0","1"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","32","30","2","0.9375","","15","15","1","1","0"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","386","365","21","0.94559585492228","","318","47","17","3","1"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","6","0","6","0","","0","0","1","2","3"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","4","3","1","0.75","","1","2","1","0","0"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","323","132","191","0.408668730650155","","41","91","100","40","51"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","7","6","1","0.857142857142857","","1","5","0","0","1"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","284","229","55","0.806338028169014","","198","31","5","19","31"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","370","179","191","0.483783783783784","","53","126","110","49","32"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","72","60","12","0.833333333333333","","26","34","3","7","2"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","4","2","2","0.5","","0","2","1","0","1"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","18","4","14","0.222222222222222","","1","3","6","2","6"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","861","581","280","0.67479674796748","","14","567","220","26","34"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","13","11","2","0.846153846153846","","4","7","2","0","0"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","247","155","92","0.62753036437247","","85","70","19","12","61"
,"R0D","UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","202","172","30","0.851485148514851","","122","50","14","8","8"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","76","74","2","0.973684210526316","","67","7","1","1","0"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","84","75","9","0.892857142857143","","42","33","6","1","2"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","10","2","8","0.2","","0","2","4","3","1"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","98","33","65","0.336734693877551","","8","25","43","17","5"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","28","10","18","0.357142857142857","","7","3","9","8","1"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","561","553","8","0.985739750445633","","487","66","5","2","1"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","22","17","5","0.772727272727273","","11","6","3","0","2"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","20","19","1","0.95","","15","4","0","0","1"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","451","217","234","0.481152993348115","","72","145","104","97","33"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","24","7","17","0.291666666666667","","2","5","3","8","6"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","282","228","54","0.808510638297872","","162","66","23","19","12"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","504","241","263","0.478174603174603","","136","105","102","118","43"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","34","23","11","0.676470588235294","","8","15","7","3","1"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","1","1","0","1","","0","1","0","0","0"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","29","14","15","0.482758620689655","","11","3","2","5","8"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","955","890","65","0.931937172774869","","811","79","19","24","22"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","15","6","9","0.4","","5","1","4","4","1"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","294","184","110","0.625850340136054","","76","108","63","31","16"
,"RTG","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","262","132","130","0.50381679389313","","101","31","62","39","29"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","129","113","16","0.875968992248062","","80","33","7","8","1"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","41","31","10","0.75609756097561","","27","4","5","3","2"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","78","54","24","0.692307692307692","","23","31","15","9","0"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","790","728","62","0.921518987341772","","562","166","35","16","11"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","139","110","29","0.79136690647482","","51","59","11","11","7"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","65","55","10","0.846153846153846","","39","16","8","1","1"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","332","228","104","0.686746987951807","","82","146","60","39","5"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","19","5","14","0.263157894736842","","1","4","3","7","4"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","571","340","231","0.595446584938704","","95","245","131","80","20"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","384","239","145","0.622395833333333","","115","124","68","46","31"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","68","56","12","0.823529411764706","","36","20","7","3","2"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","73","55","18","0.753424657534247","","23","32","7","5","6"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","1254","924","330","0.736842105263158","","400","524","174","96","60"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","29","18","11","0.620689655172414","","2","16","6","3","2"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","372","341","31","0.916666666666667","","270","71","16","8","7"
,"RWE","UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","275","171","104","0.621818181818182","","145","26","36","38","30"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","79","69","10","0.873417721518987","","55","14","5","2","3"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","69","59","10","0.855072463768116","","30","29","6","0","4"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","2","2","0","1","","2","0","0","0","0"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","27","20","7","0.740740740740741","","7","13","3","2","2"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","232","222","10","0.956896551724138","","188","34","8","1","1"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","34","25","9","0.735294117647059","","10","15","7","2","0"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","3","3","0","1","","2","1","0","0","0"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","137","99","38","0.722627737226277","","43","56","26","7","5"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","20","13","7","0.65","","10","3","2","3","2"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","192","137","55","0.713541666666667","","111","26","13","22","20"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","296","195","101","0.658783783783784","","72","123","65","28","8"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","18","15","3","0.833333333333333","","10","5","1","1","1"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","556","516","40","0.928057553956835","","448","68","20","15","5"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","85","64","21","0.752941176470588","","36","28","12","8","1"
,"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","151","88","63","0.582781456953642","","49","39","23","29","11"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","56","52","4","0.928571428571429","","50","2","4","0","0"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","71","46","25","0.647887323943662","","14","32","11","7","7"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","12","11","1","0.916666666666667","","8","3","0","0","1"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","78","45","33","0.576923076923077","","1","44","21","10","2"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","30","7","23","0.233333333333333","","2","5","11","8","4"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","URGENT SUSPECTED CANCER","Suspected acute leukaemia","1","0","1","0","","0","0","0","0","1"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","1","1","0","1","","1","0","0","0","0"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","487","459","28","0.942505133470226","","417","42","17","6","5"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","54","20","34","0.37037037037037","","9","11","26","7","1"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","24","19","5","0.791666666666667","","17","2","1","3","1"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","278","173","105","0.622302158273381","","115","58","55","34","16"
,"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","27","17","10","0.62962962962963","","6","11","4","4","2"
