"FOUR WEEK (28 DAYS) WAIT FROM URGENT REFERRAL TO PATIENT TOLD THEY HAVE CANCER, OR CANCER IS DEFINITIVELY EXCLUDED: BY ROUTE AND BY SUSPECTED CANCER OR BREAST SYMPTOMATIC",,,,,,,,,,,,,,
"Nov-23",,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND 'UNKNOWNS'",,,,,,,,,,,,,,
"DEFINITIONS:  DCB0147 Amd 16/2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,"PERCENTAGE",,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,,
,"ODS CODE (1)","ACCOUNTABLE PROVIDER","REFERRAL ROUTE","SUSPECTED CANCER OR BREAST SYMPTOMATIC (2)","TOTAL","WITHIN 28 DAYS","AFTER 28 DAYS","TOLD WITHIN 28 DAYS"," ","WITHIN 14 DAYS","IN 15 TO 28 DAYS","IN 29 TO 42 DAYS","IN 43 TO 62 DAYS","AFTER 62 DAYS"
,"RMP","TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","85","34","51","0.4","","13","21","27","17","7"
,"RBV","THE CHRISTIE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","15","10","5","0.666666666666667","","5","5","2","1","2"
,"REN","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","17","14","3","0.823529411764706","","9","5","3","0","0"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","141","136","5","0.964539007092199","","62","74","3","0","2"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","22","20","2","0.909090909090909","","13","7","0","2","0"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","1","1","0","1","","0","1","0","0","0"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","306","277","29","0.905228758169935","","67","210","18","11","0"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","18","16","2","0.888888888888889","","10","6","1","1","0"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","2","2","0","1","","2","0","0","0","0"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","130","91","39","0.7","","68","23","20","13","6"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","9","4","5","0.444444444444444","","4","0","3","2","0"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","144","126","18","0.875","","80","46","7","4","7"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","143","110","33","0.769230769230769","","25","85","19","7","7"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","15","13","2","0.866666666666667","","8","5","1","1","0"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","245","234","11","0.955102040816327","","113","121","8","1","2"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","7","7","0","1","","4","3","0","0","0"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","114","109","5","0.956140350877193","","93","16","3","1","1"
,"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","95","69","26","0.726315789473684","","43","26","5","13","8"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","62","33","29","0.532258064516129","","1","32","23","5","1"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","6","6","0","1","","4","2","0","0","0"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","2","1","1","0.5","","1","0","0","1","0"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","33","23","10","0.696969696969697","","19","4","3","5","2"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","75","32","43","0.426666666666667","","2","30","36","5","2"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","15","12","3","0.8","","8","4","0","1","2"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","60","40","20","0.666666666666667","","22","18","11","4","5"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","10","4","6","0.4","","3","1","1","3","2"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","132","93","39","0.704545454545455","","60","33","13","15","11"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","176","120","56","0.681818181818182","","38","82","31","19","6"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","35","25","10","0.714285714285714","","6","19","6","4","0"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","2","2","0","1","","1","1","0","0","0"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","124","114","10","0.919354838709677","","77","37","6","2","2"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","14","12","2","0.857142857142857","","9","3","2","0","0"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","106","86","20","0.811320754716981","","65","21","8","9","3"
,"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","90","49","41","0.544444444444444","","23","26","20","14","7"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","100","75","25","0.75","","39","36","8","11","6"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","81","78","3","0.962962962962963","","57","21","2","0","1"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","7","4","3","0.571428571428571","","0","4","2","1","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","68","50","18","0.735294117647059","","7","43","16","2","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","1","1","0","1","","0","1","0","0","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","248","246","2","0.991935483870968","","218","28","0","1","1"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","10","10","0","1","","6","4","0","0","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","140","107","33","0.764285714285714","","6","101","20","9","4"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","15","12","3","0.8","","6","6","1","2","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","279","265","14","0.949820788530466","","228","37","9","2","3"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","210","153","57","0.728571428571429","","85","68","40","10","7"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","25","22","3","0.88","","17","5","1","0","2"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","6","6","0","1","","0","6","0","0","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","1141","586","555","0.513584574934268","","367","219","141","311","103"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","6","6","0","1","","6","0","0","0","0"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","74","62","12","0.837837837837838","","49","13","5","5","2"
,"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","92","68","24","0.739130434782609","","19","49","15","6","3"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","114","106","8","0.929824561403509","","75","31","7","1","0"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","20","14","6","0.7","","1","13","5","1","0"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","363","340","23","0.9366391184573","","229","111","9","10","4"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","4","2","2","0.5","","1","1","0","2","0"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","2","2","0","1","","1","1","0","0","0"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","156","104","52","0.666666666666667","","62","42","20","20","12"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","15","10","5","0.666666666666667","","8","2","1","3","1"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","153","116","37","0.758169934640523","","89","27","13","13","11"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","176","62","114","0.352272727272727","","17","45","54","32","28"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","36","28","8","0.777777777777778","","8","20","3","1","4"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","530","493","37","0.930188679245283","","356","137","17","16","4"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","6","3","3","0.5","","1","2","1","1","1"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","86","64","22","0.744186046511628","","50","14","8","6","8"
,"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","109","35","74","0.321100917431193","","13","22","10","20","44"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","47","47","0","1","","40","7","0","0","0"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","26","25","1","0.961538461538462","","14","11","1","0","0"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","58","35","23","0.603448275862069","","2","33","7","8","8"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","6","5","1","0.833333333333333","","0","5","1","0","0"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","177","173","4","0.977401129943503","","143","30","3","1","0"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","1","1","0","1","","1","0","0","0","0"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","139","60","79","0.431654676258993","","39","21","13","17","49"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","6","3","3","0.5","","3","0","2","0","1"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","93","75","18","0.806451612903226","","62","13","9","5","4"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","272","144","128","0.529411764705882","","18","126","41","33","54"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","48","20","28","0.416666666666667","","10","10","16","4","8"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","275","218","57","0.792727272727273","","178","40","36","18","3"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","2","1","1","0.5","","0","1","1","0","0"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","103","75","28","0.728155339805825","","53","22","14","9","5"
,"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","102","59","43","0.57843137254902","","30","29","13","12","18"
,"RL1","THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","3","3","0","1","","1","2","0","0","0"
,"RL1","THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","30","27","3","0.9","","14","13","2","1","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","53","52","1","0.981132075471698","","42","10","0","1","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Missing or Invalid","2","1","1","0.5","","0","1","0","0","1"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","7","7","0","1","","7","0","0","0","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","9","6","3","0.666666666666667","","3","3","0","2","1"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","15","13","2","0.866666666666667","","1","12","1","1","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","171","161","10","0.941520467836257","","126","35","6","4","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","91","85","6","0.934065934065934","","59","26","3","2","1"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","109","86","23","0.788990825688073","","39","47","10","10","3"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","9","1","8","0.111111111111111","","0","1","3","3","2"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","102","82","20","0.803921568627451","","74","8","11","9","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","225","129","96","0.573333333333333","","78","51","31","47","18"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","35","26","9","0.742857142857143","","19","7","2","4","3"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","4","0","4","0","","0","0","2","1","1"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","219","172","47","0.785388127853881","","92","80","8","29","10"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","13","13","0","1","","12","1","0","0","0"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","101","45","56","0.445544554455446","","30","15","18","24","14"
,"RFR","THE ROTHERHAM NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","118","64","54","0.542372881355932","","31","33","22","23","9"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","57","48","9","0.842105263157895","","4","44","3","2","4"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","477","428","49","0.89727463312369","","71","357","31","14","4"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","1","0","1","0","","0","0","0","1","0"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","40","26","14","0.65","","22","4","7","3","4"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","6","2","4","0.333333333333333","","0","2","3","1","0"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","7","0","7","0","","0","0","1","1","5"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","1","0","1","0","","0","0","0","0","1"
,"RPY","THE ROYAL MARSDEN NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","34","27","7","0.794117647058823","","16","11","5","2","0"
,"RRJ","THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","1","1","0","1","","1","0","0","0","0"
,"RRJ","THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","83","66","17","0.795180722891566","","51","15","8","4","5"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","116","113","3","0.974137931034483","","82","31","3","0","0"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","20","15","5","0.75","","3","12","2","1","2"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","9","3","6","0.333333333333333","","0","3","4","1","1"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","94","75","19","0.797872340425532","","33","42","13","3","3"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","3","1","2","0.333333333333333","","0","1","0","1","1"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","317","289","28","0.911671924290221","","209","80","19","3","6"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","24","11","13","0.458333333333333","","6","5","9","3","1"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","11","10","1","0.909090909090909","","7","3","0","1","0"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","160","61","99","0.38125","","27","34","36","28","35"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","31","19","12","0.612903225806452","","18","1","3","3","6"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","181","155","26","0.856353591160221","","145","10","7","12","7"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","252","178","74","0.706349206349206","","108","70","39","20","15"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","42","35","7","0.833333333333333","","22","13","4","2","1"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","1","1","0","1","","1","0","0","0","0"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","27","17","10","0.62962962962963","","13","4","1","4","5"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","560","474","86","0.846428571428571","","342","132","15","17","54"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","13","5","8","0.384615384615385","","2","3","6","2","0"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","158","120","38","0.759493670886076","","92","28","16","10","12"
,"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","176","74","102","0.420454545454545","","56","18","26","24","52"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","47","47","0","1","","42","5","0","0","0"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","69","59","10","0.855072463768116","","34","25","6","3","1"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","21","17","4","0.80952380952381","","4","13","3","0","1"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","71","52","19","0.732394366197183","","8","44","12","3","4"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","406","398","8","0.980295566502463","","330","68","6","1","1"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","4","4","0","1","","4","0","0","0","0"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","320","201","119","0.628125","","90","111","46","35","38"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","17","3","14","0.176470588235294","","2","1","1","3","10"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","312","198","114","0.634615384615385","","162","36","46","29","39"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","547","334","213","0.610603290676417","","141","193","56","84","73"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","53","37","16","0.69811320754717","","23","14","3","5","8"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","757","697","60","0.920739762219287","","636","61","8","24","28"
,"RXW","THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","8","4","4","0.5","","3","1","2","1","1"
