"FOUR WEEK (28 DAYS) WAIT FROM URGENT REFERRAL TO PATIENT TOLD THEY HAVE CANCER, OR CANCER IS DEFINITIVELY EXCLUDED: BY ROUTE AND BY SUSPECTED CANCER OR BREAST SYMPTOMATIC",,,,,,,,,,,,,,
"Aug-24",,,,,,,,,,,,,,
"BASIS: PROVIDER BASED INCLUDING WELSH CROSS-BORDER PATIENTS AND 'UNKNOWNS'",,,,,,,,,,,,,,
"DEFINITIONS:  DCB0147 Amd 16/2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,"PERCENTAGE",,"NUMBER OF PEOPLE TOLD CANCER DIAGNOSIS OUTCOME",,,,
,"ODS CODE (1)","ACCOUNTABLE PROVIDER","REFERRAL ROUTE","SUSPECTED CANCER OR BREAST SYMPTOMATIC (2)","TOTAL","WITHIN 28 DAYS","AFTER 28 DAYS","TOLD WITHIN 28 DAYS"," ","WITHIN 14 DAYS","IN 15 TO 28 DAYS","IN 29 TO 42 DAYS","IN 43 TO 62 DAYS","AFTER 62 DAYS"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","1","1","0","1","","1","0","0","0","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","13","10","3","0.769230769230769","","5","5","2","1","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","40","37","3","0.925","","16","21","2","0","1"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","10","2","8","0.2","","2","0","0","1","7"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","241","156","85","0.647302904564315","","91","65","36","26","23"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","8","5","3","0.625","","1","4","1","2","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","145","137","8","0.944827586206897","","99","38","5","2","1"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","252","245","7","0.972222222222222","","148","97","5","1","1"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","37","21","16","0.567567567567568","","15","6","5","3","8"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","2","1","1","0.5","","1","0","1","0","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","411","402","9","0.978102189781022","","350","52","4","5","0"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","66","52","14","0.787878787878788","","20","32","9","1","4"
,"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","136","113","23","0.830882352941177","","71","42","16","6","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","262","230","32","0.877862595419847","","142","88","27","3","2"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","80","76","4","0.95","","40","36","3","1","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","42","41","1","0.976190476190476","","23","18","1","0","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","41","28","13","0.682926829268293","","8","20","5","4","4"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","5","2","3","0.4","","0","2","1","0","2"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","6","5","1","0.833333333333333","","3","2","0","0","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","415","357","58","0.860240963855422","","225","132","37","15","6"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","38","32","6","0.842105263157895","","16","16","2","4","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","17","14","3","0.823529411764706","","9","5","2","1","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","222","182","40","0.81981981981982","","86","96","12","15","13"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","10","4","6","0.4","","3","1","2","3","1"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","291","211","80","0.725085910652921","","107","104","37","23","20"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","551","388","163","0.704174228675136","","204","184","95","47","21"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","72","63","9","0.875","","37","26","5","2","2"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","1","1","0","1","","1","0","0","0","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","604","522","82","0.864238410596026","","85","437","38","29","15"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","19","19","0","1","","14","5","0","0","0"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","218","183","35","0.839449541284404","","112","71","19","8","8"
,"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","201","141","60","0.701492537313433","","96","45","16","29","15"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","40","40","0","1","","39","1","0","0","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","25","24","1","0.96","","7","17","1","0","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","2","0","2","0","","0","0","0","1","1"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","87","56","31","0.64367816091954","","8","48","23","5","3"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","7","2","5","0.285714285714286","","1","1","3","1","1"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","494","484","10","0.979757085020243","","435","49","5","1","4"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","40","23","17","0.575","","8","15","8","7","2"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","92","67","25","0.728260869565217","","30","37","9","11","5"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","8","3","5","0.375","","2","1","2","3","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","118","83","35","0.703389830508475","","43","40","21","9","5"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","52","40","12","0.769230769230769","","21","19","6","5","1"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","4","4","0","1","","4","0","0","0","0"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","108","62","46","0.574074074074074","","42","20","23","16","7"
,"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","57","22","35","0.385964912280702","","11","11","18","6","11"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","43","42","1","0.976744186046512","","4","38","1","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","3","3","0","1","","3","0","0","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","1","0","1","0","","0","0","1","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","142","132","10","0.929577464788732","","13","119","6","4","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","2","1","1","0.5","","0","1","0","1","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","75","44","31","0.586666666666667","","26","18","14","11","6"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","4","4","0","1","","3","1","0","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","111","69","42","0.621621621621622","","24","45","20","12","10"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","12","9","3","0.75","","2","7","3","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","18","9","9","0.5","","3","6","6","2","1"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","5","5","0","1","","2","3","0","0","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","71","62","9","0.873239436619718","","41","21","5","4","0"
,"RLT","GEORGE ELIOT HOSPITAL NHS TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","42","26","16","0.619047619047619","","14","12","3","11","2"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","84","79","5","0.94047619047619","","22","57","4","0","1"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","64","58","6","0.90625","","16","42","4","2","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","17","11","6","0.647058823529412","","0","11","3","0","3"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","5","4","1","0.8","","2","2","1","0","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","15","12","3","0.8","","9","3","2","1","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","326","283","43","0.868098159509202","","27","256","36","7","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","33","12","21","0.363636363636364","","0","12","9","9","3"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","145","111","34","0.76551724137931","","42","69","18","9","7"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","17","5","12","0.294117647058824","","2","3","9","3","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","276","193","83","0.699275362318841","","168","25","34","29","20"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","403","304","99","0.754342431761787","","95","209","54","35","10"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","42","38","4","0.904761904761905","","24","14","3","1","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","419","274","145","0.653937947494033","","49","225","75","66","4"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","15","13","2","0.866666666666667","","12","1","2","0","0"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","246","222","24","0.902439024390244","","211","11","13","4","7"
,"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","307","129","178","0.420195439739414","","57","72","26","45","107"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","67","66","1","0.985074626865672","","61","5","0","1","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","10","7","3","0.7","","3","4","0","3","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","7","4","3","0.571428571428571","","1","3","3","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","2","2","0","1","","1","1","0","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","320","317","3","0.990625","","246","71","2","1","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","16","12","4","0.75","","10","2","3","1","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","149","112","37","0.751677852348993","","48","64","22","11","4"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","7","5","2","0.714285714285714","","4","1","2","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","130","106","24","0.815384615384615","","74","32","13","7","4"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","256","159","97","0.62109375","","83","76","36","48","13"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","41","35","6","0.853658536585366","","13","22","5","1","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected other cancer","15","15","0","1","","1","14","0","0","0"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","4","2","2","0.5","","1","1","0","1","1"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","430","392","38","0.911627906976744","","244","148","24","5","9"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","7","6","1","0.857142857142857","","4","2","0","0","1"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","153","109","44","0.712418300653595","","66","43","20","17","7"
,"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","130","76","54","0.584615384615385","","40","36","9","19","26"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","59","54","5","0.915254237288136","","45","9","3","0","2"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","2","1","1","0.5","","0","1","0","1","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","17","1","16","0.0588235294117647","","0","1","3","4","9"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","1","1","0","1","","0","1","0","0","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lung cancer","5","3","2","0.6","","1","2","0","1","1"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected acute leukaemia","2","2","0","1","","0","2","0","0","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected brain/central nervous system tumours","29","18","11","0.620689655172414","","12","6","4","6","1"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","394","363","31","0.921319796954315","","287","76","17","11","3"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","114","68","46","0.596491228070175","","30","38","32","7","7"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","16","13","3","0.8125","","8","5","0","0","3"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","184","91","93","0.494565217391304","","47","44","26","28","39"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","25","19","6","0.76","","9","10","2","1","3"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","510","302","208","0.592156862745098","","171","131","105","64","39"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","219","147","72","0.671232876712329","","75","72","38","20","14"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","33","23","10","0.696969696969697","","18","5","3","2","5"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","600","560","40","0.933333333333333","","479","81","16","13","11"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","2","2","0","1","","2","0","0","0","0"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","110","70","40","0.636363636363636","","38","32","19","15","6"
,"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","188","141","47","0.75","","109","32","14","13","20"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","101","93","8","0.920792079207921","","71","22","3","3","2"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected breast cancer","34","29","5","0.852941176470588","","6","23","5","0","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","5","5","0","1","","5","0","0","0","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","415","381","34","0.918072289156627","","267","114","29","3","2"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","4","0","4","0","","0","0","1","2","1"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","4","2","2","0.5","","0","2","0","2","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","232","155","77","0.668103448275862","","60","95","38","28","11"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","7","3","4","0.428571428571429","","1","2","2","2","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","141","112","29","0.794326241134752","","90","22","12","6","11"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","280","187","93","0.667857142857143","","91","96","36","44","13"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","28","20","8","0.714285714285714","","3","17","4","2","2"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected sarcoma","13","7","6","0.538461538461538","","1","6","1","4","1"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","386","180","206","0.466321243523316","","33","147","153","41","12"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","5","4","1","0.8","","1","3","0","1","0"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","148","128","20","0.864864864864865","","88","40","11","5","4"
,"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","190","129","61","0.678947368421053","","75","54","27","20","14"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","66","64","2","0.96969696969697","","60","4","1","1","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","4","3","1","0.75","","3","0","1","0","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected lower gastrointestinal cancer","114","57","57","0.5","","6","51","28","23","6"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected breast cancer","107","106","1","0.990654205607477","","89","17","0","0","1"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected cancer - non-specific symptoms","34","25","9","0.735294117647059","","3","22","4","5","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected children's cancer","3","3","0","1","","2","1","0","0","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected gynaecological cancer","137","86","51","0.627737226277372","","63","23","22","17","12"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected haematological malignancies (excluding acute leukaemia)","16","9","7","0.5625","","6","3","4","2","1"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected head & neck cancer","82","63","19","0.768292682926829","","48","15","14","4","1"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lower gastrointestinal cancer","160","116","44","0.725","","87","29","20","15","9"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected lung cancer","20","16","4","0.8","","10","6","3","0","1"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected skin cancer","382","364","18","0.952879581151832","","167","197","8","6","4"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected testicular cancer","2","2","0","1","","0","2","0","0","0"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected upper gastrointestinal cancer","52","41","11","0.788461538461538","","34","7","6","4","1"
,"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","URGENT SUSPECTED CANCER","Suspected urological malignancies (excluding testicular)","75","40","35","0.533333333333333","","21","19","18","13","4"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","BREAST SYMPTOMATIC, CANCER NOT SUSPECTED","Exhibited (non-cancer) breast symptoms - cancer not initially suspected","98","89","9","0.908163265306122","","49","40","7","2","0"
,"RQX","HOMERTON HEALTHCARE NHS FOUNDATION TRUST","NATIONAL SCREENING PROGRAMME","Suspected gynaecological cancer","14","12","2","0.857142857142857","","10","2","0","0","2"
